Revenue,Sales,other Rev,COGS,Gross Profit,total other Income,Total salary and expense,Total operating expense,Total Amortization and Depreciation,Total Financial Charges,Total Selling and Distribution expense,Tax,Net Income,Cash,Receivables,Inventories,Total Current Asset,Total Fixed Asset,Intangible Asset,Total Asset,Trade Payables,Term Loan,Hire Purchase Creditors,Income Tax Payables,Amount owing to directors/shareholders/related parties,Total Current Liabilities,Long Term Loan,Hire Purchase Creditor_Long,Total Liabilities,Paid Up Capital,Retained Earning,Total Equity,EBITDA,EBIT,Current Ratio,Cash Ratio,Gross Margin Ratio,Operating Margin Ratio,Net Profit Ratio,Net Profit to TA Ratio,Net Profit to TL Ratio,Debt to Equity Ratio,Debt to Asset Ratio,EBITDA to TA Ratio,EBITDA to Equity Ratio,EBITDA to Sales Ratio,Equity to TA Ratio,Equity to FA Ratio,Equity to TL Ratio,Cash to Equity,Cash to TA,Cash to Sales,Label
846359.0,846359.0,0.0,510429.0,335930.0,4632.0,176085.0,234326.0,0.0,0.0,0.0,0.0,-69849.0,65397.0,74447.0,0.0,492300.0,8576.0,0.0,500876.0,69345.0,0.0,0.0,0.0,0.0,210589.0,0.0,0.0,210589.0,100000.0,190287.0,290287.0,-69849.0,-69849.0,2.3377289412077555,0.3105432857366719,0.39691194871207136,-0.08252880869701865,-0.08252880869701865,-0.13945367715761986,-0.3316839910916525,0.7254510191637931,0.4204413866905182,-0.13945367715761986,-0.24062048937775374,-0.08252880869701865,0.5795586133094818,33.848763992537314,1.3784528156741331,0.22528394313214165,0.13056524968255617,0.07726862950591888,0
986753.0,986753.0,0.0,561852.0,424901.0,0.0,186542.0,125665.0,31887.0,0.0,0.0,0.0,80807.0,42154.0,281775.0,0.0,355028.0,134722.0,0.0,489750.0,83854.0,23313.0,0.0,2173.0,34326.0,172107.0,0.0,0.0,172107.0,30000.0,287643.0,317643.0,112694.0,80807.0,2.0628330050491845,0.244929026710128,0.4306052274480037,0.08189182095215318,0.08189182095215318,0.164996426748341,0.4695160568715973,0.5418252566560573,0.3514180704441041,0.23010515569167944,0.35478194073220565,0.11420689878824793,0.6485819295558959,2.3577663633259602,1.8456134846345587,0.1327087327597334,0.08607248596222562,0.04271991065646621,1
1260000.0,1260000.0,0.0,402418.8,857581.2,84300.5,341206.0,254506.0,34960.8,3853.2,0.0,6920.0,300435.7,424762.0,423941.0,0.0,1167018.0,184247.0,0.0,1351265.0,56996.0,0.0,50040.0,18819.0,0.0,121719.0,0.0,50040.0,171759.0,500000.0,679506.0,1179506.0,342316.5,307355.7,9.587804697705371,3.489693474313788,0.68062,0.24393309523809525,0.23844103174603176,0.22233662531035733,1.7491700580464489,0.14561943728984847,0.12710978231508993,0.2533303978124202,0.2902202277902783,0.2716797619047619,0.87289021768491,6.401765021954224,6.8672151095430225,0.36011855810822496,0.31434396657946445,0.3371126984126984,0
3120000.0,3120000.0,0.0,1457741.7,1662258.3,4514.4,449545.2,223188.8,66800.4,34059.6,0.0,7568.0,885610.7,546981.0,599624.0,186601.0,1496776.0,150751.0,0.0,1647527.0,615914.0,330791.0,13546.0,7720.0,95103.0,1429756.0,75783.0,0.0,1505539.0,50000.0,91988.0,141988.0,959979.1,893178.7,1.0468751311412576,0.3825694733926628,0.5327750961538462,0.28627522435897435,0.2838495833333333,0.5375394151355334,0.5882349776392375,10.603283376059949,0.9138174973763707,0.5826788271148212,6.760987548243514,0.307685608974359,0.08618250262362924,0.9418710323646278,0.09431040976022541,3.852304420091839,0.33200123579158336,0.17531442307692308,0
3460000.0,3460000.0,0.0,1034501.6,2425498.4,32604.8,775704.8,339186.9,94693.2,45578.4,0.0,0.0,1202939.9,159813.0,857015.0,0.0,1071010.0,1044883.0,0.0,2115893.0,44500.0,328756.0,54408.0,0.0,113885.0,790382.0,521274.0,192972.0,1504628.0,200000.0,411265.0,611265.0,1297633.0999999999,1202939.9,1.3550536322942577,0.2021971654212773,0.7010110982658959,0.34767049132947975,0.34767049132947975,0.5685258659109889,0.79949323022036,2.46149869532854,0.7111077923127492,0.6132791686536133,2.122865042166654,0.37503846820809245,0.2888922076872507,0.585008082244615,0.4062565630840314,0.26144634487497237,0.0755298117626931,0.04618872832369942,0
3470000.0,3470000.0,0.0,2285548.0,1184452.0,41884.5,0.0,839911.0,0.0,0.0,0.0,0.0,386425.5,104594.0,1114274.0,295819.0,12380201.0,705589.0,0.0,13085790.0,697878.0,549577.0,64639.0,0.0,0.0,1312094.0,443861.0,354999.0,11910290.0,350000.0,825500.0,1175500.0,386425.5,386425.5,9.435452795302776,0.0797153252739514,0.3413406340057637,0.11136181556195965,0.11136181556195965,0.029530162107140646,0.03244467599025717,10.132105487026797,0.9101697337340734,0.029530162107140646,0.3287328796256912,0.11136181556195965,0.08983026626592663,1.6659840218597513,0.0986961694467557,0.08897830710336027,0.007992945018986244,0.03014236311239193,0
4892181.97,4892181.97,0.0,2606033.62,2286148.35,0.0,0.0,2388244.07,0.0,53425.0,0.0,0.0,-155520.72,125621.24,2145818.61,0.0,2398275.85,164031.0,0.0,2562306.85,0.0,921173.41,53663.0,0.0,1820304.12,3064363.72,0.0,0.0,3064363.72,200000.0,-702056.87,-502056.87,-155520.72,-155520.72,0.7826342004858352,0.04099423289086584,0.46730648287802756,-0.03178964334394945,-0.03178964334394945,-0.06069558764985544,-0.0507513905692631,-6.103618739446788,1.1959394012469662,-0.06069558764985544,0.30976713853153726,-0.03178964334394945,-0.19593940124696618,-3.06074382281398,-0.16383723208940745,-0.2502131680819346,0.04902661833808078,0.02567795735529437,0
1490000.0,1490000.0,0.0,280926.0,1209074.0,0.0,149233.6,188497.5,35075.7,0.0,0.0,0.0,836267.2,42154.0,281775.0,0.0,355028.0,134722.0,0.0,489750.0,83854.0,23313.0,0.0,2173.0,34326.0,172107.0,0.0,0.0,172107.0,30000.0,287643.0,317643.0,871342.8999999999,836267.2,2.0628330050491845,0.244929026710128,0.8114590604026846,0.5612531543624161,0.5612531543624161,1.7075389484430832,4.858995857228352,0.5418252566560573,0.3514180704441041,1.7791585502807552,2.7431515884184443,0.5847938926174496,0.6485819295558959,2.3577663633259602,1.8456134846345587,0.1327087327597334,0.08607248596222562,0.028291275167785235,1
2072647.0,2072647.0,0.0,1735067.0,337580.0,29469.0,279931.0,69037.0,10767.0,2538.0,0.0,538.0,4238.0,202800.0,161348.0,0.0,375101.0,47914.0,0.0,423015.0,0.0,0.0,10080.0,743.0,208242.0,241310.0,0.0,14984.0,256294.0,100000.0,66721.0,166721.0,15543.0,4776.0,1.5544362023952591,0.840412747088807,0.16287385164960555,0.0023042997673988867,0.002044728311188543,0.01001855726156283,0.016535697285149087,1.5372628523101468,0.6058744961762585,0.03674337789440091,0.09322760779985724,0.007499106215385447,0.39412550382374145,3.479588429269107,0.6505068398011659,1.2164034524744933,0.4794156235594482,0.09784589464583211,0
3940000.0,3940000.0,0.0,2602600.5,1337399.5,35362.8,167958.6,110459.2,18303.9,1269.0,0.0,538.0,1074233.6,202800.0,161348.0,0.0,375101.0,47914.0,0.0,423015.0,0.0,0.0,10080.0,743.0,208242.0,241310.0,0.0,14984.0,256294.0,100000.0,66721.0,166721.0,1093075.5,1074771.6,1.5544362023952591,0.840412747088807,0.3394414974619289,0.27278467005076146,0.2726481218274112,2.539469285959127,4.1914114259405215,1.5372628523101468,0.6058744961762585,2.5840112052764086,6.556315641101001,0.27743032994923855,0.39412550382374145,3.479588429269107,0.6505068398011659,1.2164034524744933,0.4794156235594482,0.05147208121827411,0
1904588.0,1904588.0,0.0,1043103.0,861485.0,64266.0,437349.0,106970.0,182477.0,90461.0,0.0,6338.0,102156.0,22873.0,1319264.0,0.0,1520605.0,2782916.0,0.0,4303521.0,0.0,904610.0,0.0,0.0,0.0,985443.0,1894672.0,26732.0,3697321.0,100000.0,506201.0,606201.0,290971.0,108494.0,1.5430674326165998,0.02321088079168455,0.4523209219001695,0.056964550863493835,0.053636797039569716,0.023737771931402217,0.027629735151478596,6.0991667780158725,0.8591385983709618,0.06761231094259794,0.4799909600940942,0.15277372324093189,0.14086163399690627,0.21782942783756318,0.16395682170955672,0.037731709449506025,0.005314950246553926,0.012009421460179314,0
1490207.0,1490207.0,0.0,927320.0,562887.0,0.0,348407.0,84139.0,43762.0,38469.0,0.0,0.0,48110.0,4061.0,574585.0,394437.0,979060.0,15431.0,0.0,994491.0,287032.0,259640.0,14639.0,0.0,0.0,563410.0,0.0,49615.0,613025.0,240000.0,141466.0,381466.0,91872.0,48110.0,1.7377398342237447,0.007207894783550168,0.3777240343120117,0.03228410549675314,0.03228410549675314,0.04837650617250432,0.07847967048652175,1.607023954952735,0.616420862531687,0.09238092652422193,0.2408392884293751,0.061650495535184036,0.38357913746831296,24.720756917892555,0.6222682598588964,0.010645771838119256,0.00408349597935024,0.0027251247645461336,0
2420000.0,2420000.0,41342.0,767983.0,1693359.0,0.0,1416597.0,0.0,30520.8,43388.0,0.0,1917.0,200936.2,30288.0,323864.0,754345.0,1156731.0,177568.0,0.0,1334299.0,192695.0,182850.0,71866.0,1917.0,0.0,449328.0,198405.0,174084.0,372489.0,300002.0,212480.0,512482.0,233374.0,202853.2,2.5743577075098814,0.0674073282768935,0.6997351239669422,0.08382363636363636,0.0830314876033058,0.15059308295966647,0.5394419700984459,0.726833332682904,0.2791645650637526,0.17490382590408896,0.4553798962695275,0.09643553719008265,0.3840833276499495,2.8861168679041267,1.3758312326001574,0.059100612314188596,0.02269955984378314,0.012515702479338843,1
10810000.0,10810000.0,0.0,2740711.92,8069288.08,40497.039,1545209.352,765850.232,141609.095,460631.215,0.0,-56908.04,5253393.265,233546.42,1321595.1,644153.13,2907615.96,10633202.73,0.0,13540818.69,1443343.39,2986952.71,0.0,112923.4,0.0,5014119.21,2473648.58,0.0,7487767.79,3300000.0,2753050.9,6053050.9,5338094.319999999,5196485.225,0.5798856864434222,0.04657775577697125,0.7464651322849214,0.48071093663274744,0.48597532516188713,0.38796718169483146,0.7015967124429214,1.2370237610260306,0.5529774795322956,0.39422242053519435,0.8818849218664259,0.4938107604070305,0.4470225204677045,0.5692594276343681,0.8083919092795478,0.038583257246358194,0.017247584902120864,0.021604664199814987,0
6778325.0,6778325.0,0.0,6277213.0,501112.0,14584.0,193284.0,250161.0,19367.0,27811.0,0.0,-5156.0,30229.0,445630.0,558636.0,0.0,1725317.0,71798.0,0.0,1797115.0,1024256.0,141487.0,14012.0,1254.0,27115.0,1336530.0,78238.0,51295.0,1466063.0,100000.0,231052.0,331052.0,44440.0,25073.0,1.2908928344294555,0.3334231180744166,0.07392858855248162,0.0036989964334846735,0.004459656331025733,0.016820848971824284,0.020619168480481398,4.428497637833331,0.8157869696708335,0.02472852321637736,0.1342387298672112,0.006556191979581977,0.18421303032916647,4.610880525919942,0.22581021415860028,1.3461027270640262,0.24796966248681915,0.0657433805549306,0
21780000.0,21780000.0,0.0,6774796.8,15005203.2,350947.8,2737126.5,2611940.8,48501.5,78237.5,0.0,21528.0,9858816.7,276454.0,1741771.0,1250813.0,4415682.0,217696.0,0.0,4633378.0,3216385.0,844226.0,32184.0,0.0,0.0,4397930.0,3080.0,99262.0,4500272.0,420000.0,-286894.0,133106.0,9928846.2,9880344.7,1.0040364444181695,0.06286002733103983,0.6889441322314049,0.4536430073461891,0.45265457759412303,2.127781653040179,2.1907157389597782,33.80968551380103,0.9712723632736202,2.142895787911109,74.59352846603458,0.4558698898071625,0.02872763672637976,0.6114306188446273,0.029577323326234504,2.0769461932595075,0.05966575574019646,0.012693021120293848,0
2580000.0,2580000.0,0.0,287301.582,2292698.418,0.0,713639.74,282638.12,0.0,99570.796,0.0,0.0,1196849.762,1260.0,678879.0,0.0,712604.0,1064705.0,0.0,1777309.0,598783.0,0.0,0.0,0.0,581942.0,1465196.0,0.0,0.0,1465196.0,20000.0,292113.0,312113.0,1196849.762,1196849.762,0.48635404410058447,0.0008599532076254645,0.8886427976744187,0.4638952565891473,0.4638952565891473,0.6734055597535376,0.8168530094267252,4.694440795481124,0.8243901313727664,0.6734055597535376,3.834668091364346,0.4638952565891473,0.17560986862723366,0.29314504956772064,0.21301791705683062,0.004036999420081829,0.0007089369378087885,0.0004883720930232558,1
595000.0,595000.0,0.0,132450.0,462550.0,0.0,288600.5,81264.95,32000.0,0.0,0.0,0.0,60684.55,3454.72,571000.0,0.0,580054.72,67433.33,0.0,647488.05,160464.39,0.0,0.0,4200.0,156006.56,324562.95,0.0,0.0,324562.95,50000.0,272925.1,322925.1,92684.55,60684.55,1.7871871080787254,0.010644221714154372,0.7773949579831932,0.10199084033613445,0.10199084033613445,0.09372304245615035,0.18697312801723057,1.0050719191540083,0.5012647723768802,0.1431448039851855,0.2870156268435003,0.15577235294117647,0.4987352276231198,4.788805476460972,0.994953675396406,0.010698208346145903,0.0053355733746746365,0.005806252100840336,1
5780000.0,5780000.0,0.0,3140170.033,2639829.967,256076.037,0.0,1199406.636,346515.444,72257.346,0.0,0.0,1277726.578,510.72,2578625.87,7086778.42,10124290.9,8690806.51,0.0,18815097.41,176941.53,4549045.74,293794.84,0.0,397311.45,6677984.86,3259429.22,0.0,9937414.08,660000.0,8217683.03,8877683.03,1624242.0219999999,1277726.578,1.5160697594034378,7.647816080852869e-05,0.4567179873702423,0.2210599615916955,0.2210599615916955,0.06790964458790968,0.1285773711061862,1.1193702282925504,0.5281617130888934,0.0863265273947896,0.18295787498959623,0.281010730449827,0.47183827096646425,1.02150278225444,0.8933594754662774,5.752852385855007e-05,2.714415922867125e-05,8.83598615916955e-05,0
600000.0,600000.0,0.0,168335.4,431664.6,98.0,122252.0,73027.2,25069.6,1162.7,0.0,0.0,210251.1,10371.0,112500.0,0.0,208416.0,154824.0,0.0,363240.0,9818.0,0.0,24852.0,0.0,0.0,54953.0,0.0,141901.0,196854.0,100000.0,66386.0,166386.0,235320.7,210251.1,3.792622786745037,0.18872491037795935,0.719441,0.3504185,0.3504185,0.5788214403700033,1.0680560212136914,1.1831163679636507,0.5419392137429798,0.6478380684946592,1.4143058911206472,0.3922011666666667,0.4580607862570201,1.0746783444427221,0.8452253954707549,0.06233096534564206,0.028551370994383877,0.017285,0
3840000.0,3840000.0,2648000.0,292800.0,6195200.0,172800.0,90600.0,42400.0,28600.0,0.0,0.0,49000.0,6157400.0,0.0,878000.0,392000.0,1270000.0,1269000.0,54000.0,14000.0,22000.0,7000.0,0.0,96000.0,0.0,125000.0,96000.0,150000.0,1024000.0,1174000.0,-80692.0,1093308.0,6235000.0,6206400.0,10.16,0.0,1.6133333333333333,1.61625,1.6034895833333334,439.8142857142857,6.0130859375,0.93660706772474,73.14285714285714,445.35714285714283,5.702876042249759,1.6236979166666667,78.09342857142857,0.8615508274231678,1.06768359375,0.0,0.0,0.0,0
27950000.0,27950000.0,16041.0,23659184.0,4306857.0,550.2,641449.5,387597.0,694820.4,741163.8,0.0,517320.0,1325056.5,1303616.0,11927332.0,12531942.0,25762890.0,6989406.0,0.0,33725003.0,17900755.0,3377567.0,0.0,0.0,0.0,21278322.0,1307252.0,0.0,22644574.0,6200000.0,4962505.0,11080429.0,2537196.9,1842376.5,1.2107575963931743,0.061264981327005016,0.15409148479427548,0.0659168694096601,0.04740810375670841,0.03929003356945587,0.058515408591921406,2.043654988448552,0.6714476496859022,0.07523192510909488,0.2289800241488845,0.0907762754919499,0.3285523503140978,1.5853176936638107,0.4893193839725137,0.11765031841276181,0.03865428862971487,0.046641001788908766,0
1970000.0,1970000.0,0.0,158509.6,1811490.4,16647.2,1158091.2,123340.8,144609.0,0.0,0.0,4684.0,397412.6,420.0,603951.0,0.0,731606.0,81749.0,0.0,813355.0,88907.0,0.0,0.0,4684.0,183124.0,521830.0,0.0,0.0,521830.0,90000.0,201525.0,291525.0,546705.6,402096.6,1.4020006515531878,0.0008048598202479735,0.9195382741116751,0.20410994923857867,0.20173228426395937,0.48860903295608926,0.7615748423816185,1.790000857559386,0.6415771710999502,0.6721611104622213,1.8753300746076664,0.2775155329949238,0.3584228289000498,3.566098667873613,0.5586589502328344,0.0014406997684589659,0.0005163796866067093,0.0002131979695431472,0
2860000.0,2860000.0,0.0,27414.05,2832585.95,4934.4,1787238.216,208032.64,1610.0,14230.68,0.0,1000.0,825408.814,42580.01,462501.97,0.0,646439.75,4600.0,0.0,651039.75,151586.6,42848.0,0.0,0.0,126456.82,435485.56,0.0,0.0,435485.56,400000.0,-184445.81,215554.19,828018.814,826408.814,1.4844114463864198,0.09777594003346518,0.9904146678321679,0.28895413076923077,0.2886044804195804,1.267831670800439,1.8953758512681798,2.020306633798211,0.6689077894245321,1.271840642602852,3.841348729987573,0.28951706783216785,0.33109221057546795,46.85960652173913,0.4949743683808942,0.19753738027546577,0.0654030879066908,0.014888115384615385,0
1950000.0,1950000.0,0.0,584380.2,1365619.8,97631.8,151644.8,124021.8,82310.4,6350.0,7983.0,0.0,1090941.6,57410.0,291644.0,0.0,357711.0,208242.0,0.0,565953.0,172009.0,11066.0,11102.0,0.0,182033.0,415083.0,28440.0,51740.0,495263.0,100000.0,-29310.0,70690.0,1173252.0,1090941.6,0.8617818604953708,0.13830968746009834,0.7003178461538462,0.5594572307692308,0.5594572307692308,1.9276187245230614,2.2027520731409376,7.006125335973971,0.8750956351499153,2.073055536413801,16.597142452963645,0.6016676923076923,0.12490436485008473,0.33946081962332286,0.1427322452918954,0.812137501768284,0.10143951882930208,0.02944102564102564,0
3230000.0,3230000.0,0.0,1387632.0,1842368.0,8729.6,64800.0,1061721.9,42086.4,41337.0,0.0,20877.0,620275.3,179005.0,1156848.0,0.0,1679035.0,797558.0,0.0,2476593.0,112605.0,540436.0,0.0,20877.0,33192.0,707110.0,734607.0,0.0,1441717.0,50002.0,984874.0,1034876.0,683238.7000000001,641152.3,2.3745032597474225,0.2531501463704374,0.5703925696594427,0.19849916408668733,0.19203569659442726,0.25045508083080265,0.43023374212830956,1.3931301914432261,0.5821372344991688,0.27587847498559515,0.6602131076573425,0.21152900928792573,0.4178627655008312,1.2975557890460632,0.7178080025414142,0.17297241408632533,0.07227873130546683,0.05541950464396285,0
1842104.01,1842104.01,0.0,478835.97,1363268.04,0.0,648763.4,565276.24,0.0,76592.92,0.0,0.0,72635.48,1260.0,678879.0,0.0,712604.0,1064705.0,0.0,1777309.0,598783.0,0.0,0.0,0.0,581942.0,1465196.0,0.0,0.0,1465196.0,20000.0,292113.0,312113.0,72635.48,72635.48,0.48635404410058447,0.0008599532076254645,0.7400602965953046,0.039430715967009915,0.039430715967009915,0.040868233942437694,0.049573900010647036,4.694440795481124,0.8243901313727664,0.040868233942437694,0.23272173860108356,0.039430715967009915,0.17560986862723366,0.29314504956772064,0.21301791705683062,0.004036999420081829,0.0007089369378087885,0.0006840004653157451,1
6929271.0,6929271.0,0.0,4571096.0,2358175.0,83769.0,0.0,1679822.0,0.0,0.0,0.0,0.0,459552.0,104594.0,1114274.0,295819.0,12380201.0,705589.0,0.0,13085790.0,697878.0,549577.0,64639.0,0.0,0.0,1312094.0,443861.0,354999.0,11910290.0,350000.0,825500.0,1175500.0,459552.0,459552.0,9.435452795302776,0.0797153252739514,0.3403207927644914,0.0663203964746075,0.0663203964746075,0.03511839942410814,0.03858445092436876,10.132105487026797,0.9101697337340734,0.03511839942410814,0.3909417269247129,0.0663203964746075,0.08983026626592663,1.6659840218597513,0.0986961694467557,0.08897830710336027,0.007992945018986244,0.01509451715772121,0
2920000.0,2920000.0,0.0,1455190.8,1464809.2,17634.0,438083.2,151325.1,89309.0,5168.4,0.0,4411.0,794146.5,56322.0,56261.0,116352.0,461821.0,837913.0,0.0,1299734.0,412539.0,19380.0,0.0,4411.0,0.0,437980.0,330059.0,0.0,768039.0,300000.0,231695.0,531695.0,887866.5,798557.5,1.0544339924197452,0.12859491300972647,0.5016469863013698,0.27347859589041096,0.2719679794520548,0.6110069444978742,1.0339924144477037,1.4445104806326936,0.5909201421213879,0.6831140064043874,1.6698793481225138,0.3040638698630137,0.40907985787861206,0.6345467846900573,0.6922760432738442,0.10592915111106932,0.04333348208171826,0.019288356164383562,0
2431341.0,2431341.0,0.0,2235341.0,196000.0,60600.0,180216.0,297394.0,11461.0,0.0,0.0,-9793.0,-222678.0,14101.0,105559.0,14869.0,1547736.0,10777.0,0.0,1558513.0,468164.0,0.0,0.0,0.0,0.0,1090676.0,0.0,0.0,1090676.0,10000.0,457837.0,467837.0,-221010.0,-232471.0,1.4190612060776986,0.012928679094433177,0.08061394925680931,-0.09561431325346795,-0.0915864948602438,-0.14287850021141948,-0.20416512328134112,2.3313162490354546,0.6998183524936911,-0.14180824927350622,-0.4724081250521015,-0.09090045370024197,0.3001816475063089,43.41068943119607,0.42894223399066267,0.030140839651417055,0.009047726903785852,0.005799680094236061,0
4730000.0,4730000.0,2284000.0,1917600.0,5096400.0,0.0,1800000.0,193000.0,62400.0,0.0,0.0,194000.0,2847000.0,7087000.0,10125000.0,8691000.0,25903000.0,18816000.0,177000.0,4550000.0,294000.0,0.0,398000.0,6678000.0,3260000.0,10630000.0,9938000.0,660000.0,8218000.0,8878000.0,-85939.0,8792061.0,3103400.0,3041000.0,2.436782690498589,0.6666980244590781,1.077463002114165,0.6429175475687103,0.6019027484143763,0.6257142857142857,0.3464346556339742,0.9347068906824009,1.8061538461538462,0.6820659340659341,0.35297753279919236,0.6561099365750529,1.9323210989010988,0.46726514668367347,1.0698541007544415,0.8060681107649276,1.5575824175824176,1.49830866807611,0
530000.0,530000.0,0.0,191253.4,338746.6,3432.16,70848.544,28162.365,16353.392,21837.55,0.0,0.0,204976.909,16243.1,13030.0,0.0,29273.1,15308.44,0.0,44581.54,0.0,0.0,0.0,0.0,0.0,0.0,10384.15,0.0,10384.15,998.63,33198.76,34197.39,221330.301,204976.909,0.0,0.0,0.6391445283018867,0.3867488849056604,0.3867488849056604,4.597797855345509,19.739401780598318,0.30365329049965506,0.23292488325885555,4.964617664620827,6.472140154555655,0.417604341509434,0.7670751167411444,2.2338912390811863,3.2932295854740157,0.4749806929710133,0.3643458705105297,0.03064735849056604,0
3167178.0,3167178.0,0.0,473822.04,2693355.96,0.0,1619059.85,580279.54,125678.55,2949.76,2550.0,0.0,362838.26,81691.97,1625835.5,0.0,2123326.53,161912.23,0.0,2285238.76,0.0,0.0,196628.0,0.0,0.0,289192.0,0.0,0.0,289192.0,1000000.0,996046.76,1996046.76,488516.81,362838.26,7.342272711554952,0.2824835057677944,0.8503961444541481,0.11456200440897228,0.11456200440897228,0.15877477065022302,1.254662162162162,0.14488237740482593,0.12654782732636655,0.21377057774041958,0.24474216726265471,0.1542435600398841,0.8734521726736335,12.327955460807376,6.902150681899914,0.040926881893287914,0.03574767391044952,0.02579329927146501,1
3029726.0,3029726.0,0.0,1821592.0,1208134.0,0.0,798132.0,395532.0,124030.0,98101.0,0.0,-6165.0,-201495.0,11959.03,725295.15,278535.0,1335094.0,279617.0,0.0,1614711.0,235436.39,63781.32,24742.0,3520.0,0.0,996678.0,141279.44,88981.0,1226939.0,250000.0,137772.23,387772.0,-83630.0,-207660.0,1.3395439650519023,0.011998890313621852,0.39876015190812636,-0.06854085154895195,-0.0665060140752002,-0.12478703619409294,-0.164225768355232,3.1640732182829083,0.7598505243353145,-0.051792549874249943,-0.215667969837946,-0.02760315619300227,0.2401494756646855,1.3867969401002085,0.31604831210027556,0.03084036495672715,0.007406297473665567,0.003947231531828291,0
1230000.0,1230000.0,0.0,394125.645,835874.355,432.0,202680.0,284805.41,0.0,0.0,0.0,0.0,348820.945,28555.32,192530.0,0.0,523355.32,49814.0,0.0,573169.32,28118.0,0.0,0.0,13761.89,0.0,41879.89,193545.8,19048.0,254473.69,120000.0,198695.63,318695.63,348820.945,348820.945,12.496578190630396,0.6818384671019909,0.6795726463414634,0.2835942642276423,0.2835942642276423,0.6085827221177854,1.3707544579559483,0.7984850309996406,0.4439764675471465,0.6085827221177854,1.0945269158538509,0.2835942642276423,0.5560235324528536,6.397712088970972,1.2523716302459402,0.08960060104997361,0.04982004270570519,0.023215707317073172,0
2019838.0,2019838.0,0.0,1654791.0,365047.0,2311.0,95124.0,150140.0,52118.0,21654.0,0.0,0.0,48322.0,29881.0,630923.0,0.0,877814.0,391112.0,0.0,1268926.0,53123.0,13756.0,21765.0,6543.0,0.0,95187.0,0.0,0.0,95187.0,150000.0,1023739.0,1173739.0,100440.0,48322.0,9.221994600102954,0.31391891749923834,0.1807308308884178,0.02392370081164925,0.02392370081164925,0.03808102284924417,0.5076533560255077,0.08109724563978875,0.07501383059374621,0.07915355190137172,0.08557268694317902,0.04972676026493214,0.9249861694062538,3.001030395385465,12.33087501444525,0.02545795956341231,0.023548260497460057,0.014793760687738324,0
4073928.0,4073928.0,0.0,2756076.0,1317852.0,0.0,581784.0,399318.0,91667.0,0.0,0.0,41640.0,203443.0,174218.0,706267.0,261472.0,1153879.0,400200.0,0.0,1554079.0,647182.0,0.0,0.0,0.0,400000.0,1047182.0,0.0,0.0,1047182.0,450000.0,56897.0,506897.0,336750.0,245083.0,1.1018896428701028,0.16636840587405055,0.32348436202112557,0.06015889333341188,0.04993779958801432,0.13090904645130652,0.19427663959082567,2.065867424743094,0.6738280357690954,0.2166878260371577,0.6643361471857202,0.08265978191072597,0.3261719642309046,1.2666091954022989,0.48405816753916703,0.3436950702016386,0.11210369614414711,0.04276413328856082,0
2141641.0,2141641.0,0.0,280188.0,1861453.0,10110.0,1310002.0,215457.0,45466.0,68088.0,0.0,0.0,232550.0,79451.0,369645.0,0.0,804362.0,213677.0,0.0,1018039.0,25526.0,340482.0,85931.0,0.0,-11766.0,442220.0,0.0,0.0,442220.0,300000.0,275819.0,575819.0,278016.0,232550.0,1.8189181855185201,0.17966396816064403,0.8691713503803858,0.10858495891701737,0.10858495891701737,0.22842936272578948,0.5258694767310389,0.767984383981772,0.4343841444188287,0.2730897342832642,0.4828183856385427,0.1298144740411675,0.5656158555811712,2.6948103913851282,1.3021098095970332,0.1379791219115729,0.07804317909235305,0.03709818779151128,0
7340000.0,7340000.0,0.0,4685329.2,2654670.8,0.0,989032.8,239590.8,128333.8,0.0,0.0,41640.0,1256073.4,174218.0,706267.0,261472.0,1153879.0,400200.0,0.0,1554079.0,647182.0,0.0,0.0,0.0,400000.0,1047182.0,0.0,0.0,1047182.0,450000.0,56897.0,506897.0,1426047.2,1297713.4,1.1018896428701028,0.16636840587405055,0.3616717711171662,0.1768001907356948,0.17112716621253404,0.8082429529000777,1.1994795556073345,2.065867424743094,0.6738280357690954,0.9176156424480351,2.8132879066161367,0.19428435967302451,0.3261719642309046,1.2666091954022989,0.48405816753916703,0.3436950702016386,0.11210369614414711,0.02373542234332425,0
3362155.7,3362155.7,0.0,2127320.03,1234835.67,32299.64,649400.0,389277.35,45203.83,11868.74,9100.0,0.0,162285.39,33894.31,887937.79,0.0,1349172.81,290099.0,0.0,1639271.81,592373.04,61224.43,124973.27,0.0,0.0,778570.74,0.0,0.0,778570.74,250000.0,610701.07,860701.07,207489.22000000003,162285.39,1.7328840408258857,0.043534014648431305,0.36727498075118886,0.048268255393407275,0.048268255393407275,0.0989984632261809,0.20844013480393575,0.904577404556962,0.47494914220479395,0.1265740182526533,0.241070015167984,0.06171315028628806,0.525050857795206,2.966921878393238,1.105488590542203,0.039379885980622746,0.02067644291400338,0.010081124440489177,0
